name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,903,316,60,44,-2.923834164195115,12.222222222222221,42.30769230769231,0.09908214445026046
FanIn,580,639,57,47,-6.2632674954250005,6.851311953352769,45.19230769230769,-0.03893026769779581
CouplingBetweenObjects,876,343,65,39,-3.257777497318104,10.209424083769633,37.5,0.05559927316679003
DepthOfInheritance,681,538,31,73,-4.937929892093139,11.947626841243862,70.1923076923077,0.14066795918477074
LackOfCohesionInMethods,881,338,74,30,-3.2995204139584775,8.152173913043478,28.846153846153843,0.00671787801061136
LinesOfCode,994,225,90,14,-2.2872546854294185,5.857740585774058,13.461538461538462,-0.03494990060667617
SourceLinesOfCode,875,344,80,24,-3.424749163879598,6.521739130434782,23.076923076923077,-0.030888973645406253
CommentLinesOfCode,1144,75,75,29,-0.5653593740140086,27.884615384615387,27.884615384615387,0.2173203129929955
CommentDensity,1153,66,78,26,-0.5027449990534483,28.26086956521739,25.0,0.20722171179609516
NumberOfChildren,223,996,30,74,-9.70705811825582,6.915887850467289,71.15384615384616,-0.07221385335797957
ResponseForClass,977,242,70,34,-2.2559474979491383,12.318840579710146,32.69230769230769,0.08504614642265311
WeightedMethodCount,741,478,41,63,-4.41614343408847,11.645101663585953,60.57692307692307,0.11695217646404754
CyclomaticComplexity,741,478,41,63,-4.41614343408847,11.645101663585953,60.57692307692307,0.11695217646404754
DepthOfNesting,1219,0,101,3,-0.0540086451694326,100.0,2.8846153846153846,0.16321453983633324
OutDegree,1062,157,72,32,-1.3897819776613867,16.93121693121693,30.76923076923077,0.13759007215209224
OutDegreeDistinct,988,231,69,35,-2.130718748028017,13.157894736842104,33.65384615384615,0.09873528225462376
PatternSize,1219,0,101,3,-0.0540086451694326,100.0,2.8846153846153846,0.16321453983633324
NumberOfPatternVariables,1219,0,101,3,-0.0540086451694326,100.0,2.8846153846153846,0.16321453983633324
