name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1368,23,311,12,-0.27417075271593383,34.285714285714285,3.7151702786377707,0.05700690560034599
CountNestedDepth,1391,0,323,0,-0.23220704529115754,0.0,0.0,0.0
CountNestedMethods,1302,89,230,93,-0.21694751531851164,51.098901098901095,28.792569659442723,0.2842740030313077
CountFunctions,1165,226,166,157,-0.4954339373192995,40.992167101827675,48.60681114551084,0.30379338188302746
IsFunction,1371,20,306,17,-0.24365169277064203,45.94594594594595,5.263157894736842,0.1029361349872059
CountFunctionParameters,1295,96,248,75,-0.3123195776475485,43.859649122807014,23.219814241486066,0.21294078057047297
CountHigherOrderCalls,1032,359,132,191,-0.8731073041422859,34.72727272727273,59.133126934984524,0.27917000867962566
CountFunctionCalls,1273,118,255,68,-0.42295116994923143,36.55913978494624,21.052631578947366,0.1580394734709443
CountCurrying,1364,27,289,34,-0.20550286783902716,55.73770491803278,10.526315789473683,0.18122464046101788
CountPatternMatching,1123,268,162,161,-0.6403994720594357,37.52913752913753,49.84520123839009,0.2760581697045928
CountLazyValues,1355,36,288,35,-0.23602192778431896,49.29577464788733,10.8359133126935,0.16186668601689508
CountParameterLists,1187,204,169,154,-0.42295116994923143,43.01675977653631,47.6780185758514,0.3175918789614632
FunctionalScoreCount,1148,243,148,175,-0.4916190548261381,41.866028708133975,54.179566563467496,0.33431817709218686
CountVariables,1301,90,246,77,-0.28180051770225667,46.10778443113773,23.8390092879257,0.22905108152050446
CountVariableDefinitions,1325,66,266,57,-0.26654098772961077,46.34146341463415,17.647058823529413,0.19549845829536136
CountInnerVariableAssignment,1325,66,268,55,-0.27417075271593383,45.45454545454545,17.027863777089784,0.1875302734801652
CountOuterVariableUsage,1361,30,287,36,-0.20931775033218858,54.54545454545454,11.145510835913312,0.18269028080414626
CountOuterVariableAssignment,1365,26,285,38,-0.18642845537321984,59.375,11.76470588235294,0.20411394336045893
CountSideEffects,1091,300,177,146,-0.8196989492380251,32.73542600896861,45.20123839009288,0.210656749720366
IsSideEffect,627,764,162,161,-2.532581188667529,17.405405405405403,49.84520123839009,-0.03985295023096853
CountSideEffectCalls,1105,286,154,169,-0.6785482969910503,37.142857142857146,52.32198142414861,0.281283091723967
CountSideEffectFunctions,1366,25,297,26,-0.22839216279799612,50.98039215686274,8.04953560371517,0.14390343506053993
ImperativeScoreCount,1157,234,191,132,-0.6213250595936284,36.0655737704918,40.86687306501548,0.22945316951626477
HasPointsCount,481,910,30,293,-2.5859895435717895,24.355777223607646,90.71207430340557,0.2162202587067999
ParadigmScoreCount,940,451,102,221,-1.1096300187182977,32.88690476190476,68.42105263157895,0.28835583654503955
