name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,196,23,64,6,-0.6401174168297454,20.689655172413794,8.571428571428571,-0.027531822483491137
IsNested,219,0,70,0,-0.3196347031963469,0.0,0.0,0.0
HasNestedMethods,211,8,54,16,-0.16881930854533578,66.66666666666666,22.857142857142858,0.29815230445848906
HasFunctions,142,77,22,48,-0.8663405088062619,38.4,68.57142857142857,0.2889292872118825
IsFunction,172,47,58,12,-0.9794520547945202,20.33898305084746,17.142857142857142,-0.04589834099767344
HasFunctionParameters,206,13,59,11,-0.3573385518590997,45.83333333333333,15.714285714285714,0.15181056534757983
HasHigherOrderCalls,148,71,23,47,-0.7720808871493801,39.83050847457627,67.14285714285714,0.30265393853116884
HasFunctionCalls,208,11,59,11,-0.3196347031963469,50.0,15.714285714285714,0.1727193142523893
HasCurrying,219,0,70,0,-0.3196347031963469,0.0,0.0,0.0
HasPatternMatching,163,56,21,49,-0.4515981735159815,46.666666666666664,70.0,0.39576395900014066
HasLazyValues,218,1,67,3,-0.2819308545335941,75.0,4.285714285714286,0.14041535366247238
HasMultipleParameterLists,175,44,43,27,-0.6401174168297454,38.028169014084504,38.57142857142858,0.18391539148410394
FunctionalScoreBool,138,81,21,49,-0.9228962818003912,37.69230769230769,70.0,0.2843118894666156
HasVariables,212,7,57,13,-0.20652315720808856,65.0,18.571428571428573,0.25953585676203406
HasVariableDefinitions,215,4,63,7,-0.2630789302022176,63.63636363636363,10.0,0.18300428259037127
HasInnerVariableAssignment,214,5,62,8,-0.2630789302022176,61.53846153846154,11.428571428571429,0.18903869868634218
HasOuterVariableUsage,215,4,64,6,-0.2819308545335941,60.0,8.571428571428571,0.1581056389733331
HasOuterVariableAssignment,193,26,63,7,-0.6778212654924982,21.21212121212121,10.0,-0.02521934870945135
HasSideEffects,162,57,29,41,-0.6212654924983689,41.83673469387755,58.57142857142858,0.29451858484985793
IsSideEffect,179,40,37,33,-0.4515981735159815,45.20547945205479,47.14285714285714,0.2847410871904979
HasSideEffectCalls,184,35,41,29,-0.43274624918460525,45.3125,41.42857142857143,0.26255701534831977
HasSideEffectFunctions,209,10,55,15,-0.22537508153946484,60.0,21.428571428571427,0.2569907561561859
ImperativeScoreBool,162,57,30,40,-0.6401174168297454,41.23711340206185,57.14285714285714,0.2822999622865767
HasPointsBool,93,126,4,66,-1.4507501630789297,34.375,94.28571428571428,0.3334335403611265
ParadigmScoreBool,127,92,20,50,-1.1114155251141549,35.2112676056338,71.42857142857143,0.25211728687842155
