name,count,mean,std,min,25%,50%,75%,max
FanOut,405,24.404938271604937,80.57770356734407,2.0,12.0,17.0,24.0,1601.0
FanIn,405,9.698765432098766,18.126019901841946,0.0,3.0,8.0,14.0,335.0
CouplingBetweenObjects,405,31.99506172839506,82.85126226389932,3.0,18.0,25.0,32.0,1617.0
DepthOfInheritance,405,1.0814814814814815,0.6970786123954643,0.0,1.0,1.0,1.0,4.0
LackOfCohesionInMethods,405,0.7802469135802469,1.677930401992968,0.0,0.0,0.0,1.0,18.0
LinesOfCode,405,31.42716049382716,134.76292991874132,4.0,10.0,15.0,20.0,2518.0
SourceLinesOfCode,405,26.185185185185187,103.05375785336878,4.0,10.0,15.0,20.0,1972.0
CommentLinesOfCode,405,5.274074074074074,37.49503524157267,0.0,0.0,0.0,0.0,508.0
CommentDensity,405,0.03648081162859325,0.12870266988724224,0.0,0.0,0.0,0.0,0.7755102040816326
NumberOfChildren,405,0.4074074074074074,1.924167415279711,0.0,0.0,0.0,0.0,22.0
ResponseForClass,405,13.582716049382716,36.020775049672004,2.0,5.0,8.0,11.0,601.0
WeightedMethodCount,405,5.167901234567902,10.242188851289004,1.0,2.0,3.0,4.0,121.0
CyclomaticComplexity,405,1.8888888888888888,2.0307048963937677,1.0,1.0,1.0,2.0,21.0
DepthOfNesting,405,1.834567901234568,3.32330357579441,0.0,0.0,0.0,4.0,16.0
OutDegree,405,6.08641975308642,8.109091479651186,0.0,2.0,4.0,7.0,87.0
OutDegreeDistinct,405,4.474074074074074,4.46908461228104,0.0,2.0,4.0,5.0,51.0
PatternSize,405,4.503703703703704,12.939046405828725,0.0,0.0,0.0,6.0,130.0
NumberOfPatternVariables,405,0.7604938271604939,1.6027265608326442,0.0,0.0,0.0,1.0,10.0
