name,count,mean,std,min,25%,50%,75%,max
FanOut,405,24.404938271604937,80.57770356734407,2.0,12.0,17.0,24.0,1601.0
FanIn,405,9.698765432098766,18.126019901841946,0.0,3.0,8.0,14.0,335.0
CouplingBetweenObjects,405,31.99506172839506,82.85126226389932,3.0,18.0,25.0,32.0,1617.0
DepthOfInheritance,405,1.0814814814814815,0.6970786123954643,0.0,1.0,1.0,1.0,4.0
LackOfCohesionInMethods,405,0.7802469135802469,1.677930401992968,0.0,0.0,0.0,1.0,18.0
LinesOfCode,405,31.42716049382716,134.76292991874132,4.0,10.0,15.0,20.0,2518.0
SourceLinesOfCode,405,26.185185185185187,103.05375785336878,4.0,10.0,15.0,20.0,1972.0
CommentLinesOfCode,405,5.274074074074074,37.49503524157267,0.0,0.0,0.0,0.0,508.0
CommentDensity,405,0.03648081162859325,0.12870266988724224,0.0,0.0,0.0,0.0,0.7755102040816326
NumberOfChildren,405,0.4074074074074074,1.924167415279711,0.0,0.0,0.0,0.0,22.0
ResponseForClass,405,13.582716049382716,36.020775049672004,2.0,5.0,8.0,11.0,601.0
WeightedMethodCount,405,2.6469135802469137,10.22331211007171,0.0,0.0,0.0,2.0,121.0
CyclomaticComplexity,405,5.167901234567902,10.242188851289004,1.0,2.0,3.0,4.0,121.0
DepthOfNesting,405,2.654320987654321,7.022524745958749,0.0,0.0,0.0,4.0,84.0
OutDegree,405,10.587654320987655,22.797545153562588,0.0,3.0,5.0,9.0,340.0
OutDegreeDistinct,405,8.320987654320987,17.53668514157672,0.0,3.0,5.0,7.0,258.0
PatternSize,405,6.451851851851852,23.692873511364606,0.0,0.0,0.0,6.0,328.0
NumberOfPatternVariables,405,1.0814814814814815,3.2359028271427848,0.0,0.0,0.0,1.0,43.0
