name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,1269,21,299,12,-0.2770009222562875,36.36363636363637,3.858520900321544,0.06211113411646366
IsNested,1290,0,311,0,-0.2410852713178293,0.0,0.0,0.0
HasNestedMethods,1204,86,219,92,-0.217141504025524,51.68539325842697,29.581993569131832,0.28839561689880205
HasFunctions,857,433,105,206,-1.1469578005433831,32.237871674491394,66.2379421221865,0.26394502358312
IsFunction,1272,18,296,15,-0.2530571549639822,45.45454545454545,4.823151125401929,0.09544667743542387
HasFunctionParameters,1198,92,236,75,-0.3089259453126947,44.91017964071856,24.115755627009648,0.2198272469769346
HasHigherOrderCalls,952,338,126,185,-0.8516513372716168,35.37284894837477,59.4855305466238,0.2807695973996602
HasFunctionCalls,1180,110,243,68,-0.40869164236396704,38.20224719101123,21.864951768488748,0.1678600894147421
HasCurrying,1263,27,277,34,-0.21315087614347306,55.73770491803278,10.932475884244374,0.1826733294749729
HasPatternMatching,1036,254,155,156,-0.6321668037588175,38.048780487804876,50.160771704180064,0.2761924476015368
HasLazyValues,1254,36,279,32,-0.2570477828460329,47.05882352941176,10.289389067524116,0.14710756150644316
HasMultipleParameterLists,1099,191,162,149,-0.40869164236396704,43.8235294117647,47.90996784565916,0.32022516284161084
FunctionalScoreBool,843,447,87,224,-1.1309952890151798,33.383010432190765,72.02572347266882,0.2996735494033295
HasVariables,1203,87,235,76,-0.28498217802038917,46.62576687116564,24.437299035369776,0.2314760460542963
HasVariableDefinitions,1228,62,255,56,-0.2650290386101348,47.45762711864407,18.006430868167204,0.19986877305255454
HasInnerVariableAssignment,1228,62,257,54,-0.2730102943742365,46.55172413793103,17.363344051446948,0.1916344792863809
HasOuterVariableUsage,1260,30,275,36,-0.217141504025524,54.54545454545454,11.57556270096463,0.18407285443258556
HasOuterVariableAssignment,1264,26,273,38,-0.19319773673321872,59.375,12.218649517684888,0.2060545528322141
HasSideEffects,733,557,112,199,-1.6697300530920511,26.322751322751326,63.9871382636656,0.1649049701901705
IsSideEffect,730,560,191,120,-1.9969615394202247,17.647058823529413,38.58520900321543,-0.03862300246764256
HasSideEffectCalls,1025,265,147,164,-0.6441386874049702,38.22843822843823,52.73311897106109,0.2875478303353465
HasSideEffectFunctions,1265,25,286,25,-0.2410852713178293,50.0,8.038585209003216,0.13875759048258798
ImperativeScoreBool,801,489,124,187,-1.4462548916972007,27.662721893491128,60.12861736334405,0.1779946525016515
HasPointsBool,445,845,28,283,-2.4838181410304343,25.088652482269502,90.9967845659164,0.2210595686801927
ParadigmScoreBool,875,415,100,211,-1.0551733592562127,33.70607028753994,67.84565916398714,0.28923508676511434
CountRecursiveCalls,1269,21,299,12,-0.2770009222562875,36.36363636363637,3.858520900321544,0.06211113411646366
CountNestedDepth,1290,0,311,0,-0.2410852713178293,0.0,0.0,0.0
CountNestedMethods,1204,86,219,92,-0.217141504025524,51.68539325842697,29.581993569131832,0.28839561689880205
CountFunctions,1078,212,155,156,-0.46456043271267977,42.391304347826086,50.160771704180064,0.3171341256896903
CountFunctionParameters,1198,92,236,75,-0.3089259453126947,44.91017964071856,24.115755627009648,0.2198272469769346
CountHigherOrderCalls,952,338,126,185,-0.8516513372716168,35.37284894837477,59.4855305466238,0.2807695973996602
CountFunctionCalls,1180,110,243,68,-0.40869164236396704,38.20224719101123,21.864951768488748,0.1678600894147421
CountCurrying,1263,27,277,34,-0.21315087614347306,55.73770491803278,10.932475884244374,0.1826733294749729
CountPatternMatching,1036,254,155,156,-0.6321668037588175,38.048780487804876,50.160771704180064,0.2761924476015368
CountLazyValues,1254,36,279,32,-0.2570477828460329,47.05882352941176,10.289389067524116,0.14710756150644316
CountParameterLists,1099,191,162,149,-0.40869164236396704,43.8235294117647,47.90996784565916,0.32022516284161084
FunctionalScoreCount,1060,230,139,172,-0.47254168847678146,42.78606965174129,55.30546623794213,0.341905246209515
CountVariables,1204,86,235,76,-0.28099155013833843,46.913580246913575,24.437299035369776,0.23312563273603018
