name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CountCurrying,25.142413581070656,21.4022587135426,34.934037239649136,41.0826821260517,0.058137364259783365,0.11954797707999935
CountFunctionCalls,27.028260287188694,14.835374461985738,43.443559125728534,34.67048962100747,0.10481883247292867,0.09658926840294503
CountFunctionParameters,29.140084022190845,9.523853149559184,35.24623201190381,27.555895748810652,0.144598771595604,0.10060721279278592
CountFunctions,26.33220357960823,6.382335542624949,43.565468797527146,4.596648822318612,0.18493747132257526,0.031907981034746465
CountHigherOrderCalls,27.89053555643942,8.814715265955398,42.284430200734654,4.9049040039890315,0.19125680439362885,0.05003756413987522
CountInnerVariableAssignment,30.53933806044693,22.364693822060104,32.80920936817778,36.422608173648946,0.050273318044749396,0.07197291426615016
CountLazyValues,33.17002991939061,22.804863259204218,31.903962095693966,42.919217413644326,0.06201913683298259,0.09153648441782757
CountNestedDepth,0.0,0.0,0.0,0.0,0.0,0.0
CountNestedMethods,27.738333145860025,19.607368068255273,29.843366697660137,25.074117222163657,0.10129954936159587,0.11029141422149588
CountOuterVariableAssignment,17.58838167836837,10.392824473133908,69.38250395943818,36.877943061609706,0.029458158228052426,0.08704806975370968
CountOuterVariableUsage,31.53824975157085,26.302532031523313,56.370403844807406,43.229766257842,0.06893988750188759,0.0912128297933229
CountParameterLists,27.69616545569162,6.83003625390449,31.160624124257858,7.244768062380637,0.16438345616110572,0.06071134699670113
CountPatternMatching,27.560670097554155,13.284812043282336,37.59474961469552,8.225222338658707,0.17882565275665363,0.09794226274241695
CountRecursiveCalls,38.19138364582903,19.03184937192551,30.01906405195307,42.18403983033679,0.07801260817497775,0.06637406001798114
CountSideEffectCalls,27.508813345861228,12.660085477022207,30.540977798294517,22.05420625643366,0.11569990781402914,0.09323975077875211
CountSideEffectFunctions,28.053054427156805,19.31762067050241,45.900046538991774,42.884484683908646,0.05681937398539156,0.13105974399384002
CountSideEffects,27.262371549092858,15.493053090627425,34.43698993587914,19.376435767761762,0.12033255661978434,0.11482359327863743
CountVariableDefinitions,34.52474283812511,20.58405394836127,21.45275676739987,28.828031604463682,0.0500684196374789,0.08678700876662761
CountVariables,34.008848325345774,25.040079468021734,47.40034130452367,40.52465026258656,0.0778008248809391,0.12419847475417461
FunctionalScoreCount,27.551677335639063,8.645688076525596,47.98904642548997,4.388359486366915,0.2120531826016351,0.04312812939628488
HasPointsCount,20.753150774049978,9.697533682602968,62.407994081180604,12.838777327413895,0.147109049863813,0.12082240399308315
ImperativeScoreCount,26.989746120420392,14.979383148183093,36.826597700498986,18.849166418279033,0.11680091157192941,0.1085752219646073
IsFunction,26.013714055212866,17.335366460450786,47.42145784355772,41.54061082675194,0.026093969255822115,0.13288519414898486
IsSideEffect,20.39378953350987,12.635218144988638,60.80298100895995,31.81727455038755,0.056228389655320496,0.10045917586608165
ParadigmScoreCount,20.83349992355959,7.676795204276014,57.68573887235144,7.447524703960568,0.13885054317276305,0.06279328974061024
