name,count,mean,std,min,25%,50%,75%,max
FanOut,251,23.147410358565736,27.655707969005825,2.0,7.0,13.0,27.5,174.0
FanIn,251,3.055776892430279,8.797549459595206,0.0,1.0,1.0,2.0,124.0
CouplingBetweenObjects,251,25.760956175298805,29.952339298994186,2.0,9.0,15.0,32.0,176.0
DepthOfInheritance,251,1.00398406374502,1.4926433143068774,0.0,0.0,1.0,1.0,7.0
LackOfCohesionInMethods,251,1.6135458167330676,2.9715409768153003,0.0,0.0,1.0,1.0,22.0
LinesOfCode,251,31.41434262948207,46.26138382567188,1.0,6.0,13.0,35.0,282.0
SourceLinesOfCode,251,27.10756972111554,39.298045529900335,1.0,7.0,12.0,33.0,276.0
CommentLinesOfCode,251,2.589641434262948,11.743718843318602,0.0,0.0,0.0,0.0,163.0
CommentDensity,251,0.04468345550244514,0.12063702141016017,0.0,0.0,0.0,0.0,0.8055555555555556
NumberOfChildren,251,0.5418326693227091,1.6374501604288438,0.0,0.0,0.0,0.0,15.0
ResponseForClass,251,12.804780876494023,14.98124617819869,1.0,3.0,7.0,16.5,79.0
WeightedMethodCount,251,6.402390438247012,18.415467256166707,0.0,0.0,1.0,5.0,190.0
CyclomaticComplexity,251,2.8065686029331443,2.693003068526204,1.0,1.0,1.8125,3.0,18.0
DepthOfNesting,251,3.534880032539395,4.118436677664997,0.0,0.0,1.4,6.0,22.0
OutDegree,251,7.738184707059208,12.21949612919074,0.0,2.0,4.0,7.464285714285714,108.0
OutDegreeDistinct,251,4.112295838291854,3.734798250565894,0.0,2.0,3.0,5.0,23.0
PatternSize,251,11.799641549243141,33.18968940381211,0.0,0.0,2.0,12.0,429.0
NumberOfPatternVariables,251,2.658872590446296,5.840922399326253,0.0,0.0,0.25,2.4166666666666665,41.0
