name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,547,14,64,8,-0.22237076648841358,36.36363636363637,11.11111111111111,0.14934807168801947
IsNested,561,0,72,0,-0.12834224598930488,0.0,0.0,0.0
HasNestedMethods,79,482,15,57,-6.788695781342841,10.575139146567718,79.16666666666666,-0.0602808197659863
HasFunctions,325,236,31,41,-3.184269162210339,14.801444043321299,56.94444444444444,0.09521155138622091
IsFunction,17,544,9,63,-7.666295306001189,10.378912685337728,87.5,-0.15149654939704424
HasFunctionParameters,469,92,38,34,-1.0372846108140226,26.984126984126984,47.22222222222222,0.24509385365540018
HasHigherOrderCalls,370,191,27,45,-2.4163695781342844,19.06779661016949,62.5,0.18682477719427554
HasFunctionCalls,243,318,41,31,-4.6260398098633395,8.882521489971348,43.05555555555556,-0.08700370776088961
HasCurrying,29,532,10,62,-7.493909685086157,10.437710437710438,86.11111111111111,-0.11513732806626828
HasPatternMatching,299,262,46,26,-3.8267973856209156,9.027777777777777,36.11111111111111,-0.0675285321963454
HasLazyValues,20,541,9,63,-7.6192810457516345,10.43046357615894,87.5,-0.1356818432729868
HasMultipleParameterLists,493,68,47,25,-0.8022133095662509,26.881720430107524,34.72222222222222,0.2026922641961906
FunctionalScoreBool,333,228,31,41,-3.0588978015448607,15.241635687732341,56.94444444444444,0.10470833857662486
HasVariables,85,476,10,62,-6.616310160427808,11.524163568773234,86.11111111111111,0.011224565970436926
HasVariableDefinitions,461,100,59,13,-1.4917557932263819,11.504424778761061,18.055555555555554,0.0019089492212343174
HasInnerVariableAssignment,464,97,59,13,-1.4447415329768272,11.818181818181818,18.055555555555554,0.006410082418702605
HasOuterVariableUsage,62,499,3,69,-6.867052881758765,12.147887323943662,95.83333333333334,0.0720149168938247
HasOuterVariableAssignment,35,526,2,70,-7.274509803921569,11.74496644295302,97.22222222222221,0.04684200764862099
HasSideEffects,203,358,21,51,-4.939468211527036,12.469437652811736,70.83333333333334,0.04660362738237661
IsSideEffect,107,454,11,61,-6.287210338680928,11.844660194174757,84.72222222222221,0.030942105163465714
HasSideEffectCalls,160,401,17,55,-5.5506535947712425,12.06140350877193,76.38888888888889,0.03473009576576161
HasSideEffectFunctions,26,535,8,64,-7.509581105169341,10.684474123539232,88.88888888888889,-0.09120889433463532
ImperativeScoreBool,196,365,18,54,-5.002153891859775,12.887828162291171,75.0,0.06669845762538723
HasPointsBool,292,269,43,29,-3.8894830659536543,9.731543624161073,40.27777777777778,-0.04880264515252348
ParadigmScoreBool,313,248,29,43,-3.340983363042187,14.776632302405499,59.72222222222222,0.09884449076892123
